userid,apellido(s),nombre,"nombre de usuario",institucion,departamento,1-sede,2-carrera,class,groupid,"1 parcial","2 parcial",final,"nota final cursada (requerido por la coordinaciã“n)"
3,Gonzlez,Mara,mariagonzalez,Almagro,ASC,Almagro,ASC,,YA-PR3C,10.00000,10.00000,10.00000,
4,Rodrguez,Javier,javierrodriguez,Almagro,ASC,Almagro,ASC,,YA-PR3B,10.00000,10.00000,,
5,Martnez,Ana,anamartinez,Almagro,ASC,Almagro,ASC,,YA-PR3B,0.00000,0.00000,0.00000,
6,Lpez,David,davidlopez,Almagro,ASC,Almagro,ASC,,YA-PR3A,0.00000,0.00000,0.00000,
7,Prez,Laura,lauraperez,Almagro,ASC,Almagro,ASC,,YA-PR3A,10.00000,10.00000,10.00000,
8,Snchez,Carlos,carlossanchez,Almagro,ASC,Almagro,ASC,,YA-PR3B,,,,
9,Gmez,Marta,martagomez,Almagro,ASC,Almagro,ASC,,YA-PR3B,,,,
10,Fernndez,Alejandro,alejandrofernandez,Almagro,ASC,Almagro,ASC,,YA-PR3D,,,,
11,Ruiz,Andrea,andrearuiz,Almagro,ASC,Almagro,ASC,,YA-PR3D,,,,
12,Daz,Sergio,sergiodiaz,Almagro,ASC,Almagro,ASC,,YA-PR3D,,,,
13,Torres,Paula,paulatorres,Almagro,ASC,Almagro,ASC,,YA-PR3A,,,,
14,Ramrez,Daniel,danielramirez,Belgrano,,Belgrano,ASC,A,YA-PR3C,,,,
15,Jimnez,Luca,luciajimenez,Belgrano,ASC,Belgrano,ASC,A,YA-PR3A,,,,
16,Garca,Juan,juangarcia,Belgrano,ASC,Belgrano,ASC,A,YA-PR3B,,,,
17,Moreno,Elena,elenamoreno,Belgrano,ASC,Belgrano,ASC,A,YA-PR3C,,,,
18,"Pablo Castro",Pablo,pablocastro,Belgrano,Test,Belgrano,ASC,A,YA-PR3C,,,,
19,"Claudia Herrera",Claudia,claudiaherrera,Belgrano,ASC,Belgrano,ASC,A,YA-PR3C,,,,
20,"Marcos Bravo",Marcos,marcosbravo,Belgrano,ASC,Belgrano,ASC,A,YA-PR3D,,,,
21,"Sandra Ortiz",Sandra,sandraortiz,Belgrano,ASC,Belgrano,ASC,A,YA-PR3D,,,,
22,"Adrin Medina",Adrin,adrianmedina,Belgrano,ASC,Belgrano,ASC,A,YA-PR3A,,,,
